Creation Time: 2021_3_7-21-8-8
21-8-8 | [INFO] TZManager - Started !
21-8-9 | [INFO] [LOOTSYSTEM]:LootSpawner - Started !
21-8-9 | [INFO] [LOOTSYSTEM]: [CreatureCleaner] !
21-8-9 | [INFO] [LOOTSYSTEM]: Creature equal to 0!
21-8-9 | [INFO] [LOOTSYSTEM]: [ToxicChestCleaner] !
21-8-9 | [INFO] [LOOTSYSTEM]: ToxicChestList equal to 0!
21-8-9 | [INFO] 1
21-8-9 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:8010.2 Y:340.288 Z:14654.2
21-8-9 | [INFO] AKM
21-8-9 | [INFO] Mag_AKM_30Rnd
21-8-9 | [INFO] PSO1Optic
21-8-9 | [INFO] Mag_AKM_Drum75Rnd
21-8-9 | [INFO] AK_Suppressor
21-8-9 | [INFO] AK_PlasticHndgrd
21-8-9 | [INFO] AK_RailHndgrd_Black
21-8-9 | [INFO] AK_Bayonet
21-8-9 | [INFO] M4A1
21-8-9 | [INFO] M4_CarryHandleOptic
21-8-9 | [INFO] M4_CQBBttstck
21-8-9 | [INFO] M4_MPBttstck
21-8-9 | [INFO] M4_RISHndgrd
21-8-9 | [INFO] ToxicCure
21-8-9 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
21-8-9 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
21-8-9 | [INFO] 1
21-8-9 | [INFO] [LOOTSYSTEM]: ToxicChestSpawned: CrateName: Army1- Position: X:1896.77 Y:448.958 Z:13707.8
21-8-9 | [INFO] AmmoBox_545x39_20Rnd
21-8-9 | [INFO] AmmoBox_556x45_20Rnd
21-8-9 | [INFO] AmmoBox_762x39_20Rnd
21-8-9 | [INFO] AmmoBox_762x54_20Rnd
21-8-9 | [INFO] [LOOTSYSTEM] Spawned: Animal_CanisLupus_Greycount: 7
21-8-9 | [INFO] [LOOTSYSTEM] Spawned: Animal_UrsusArctoscount: 1
21-8-9 | [INFO] TZManager - Started !
21-8-9 | [INFO] TZToxicZone - Started !
21-8-9 | [INFO] DynToxicZone Spawned at X:6572 Y:5000
21-8-9 | [INFO] TZDynToxicZone - Started ! : ID:1
21-8-9 | [INFO] ZelenToNovyRestartMZ:12758
21-8-9 | [INFO] DynTZ.StartX<6572.000000, 276.537415, 5000.000000>
21-10-40 | [INFO] DynToxicZone - X: 6632 Y: 7816 Radius: 170
21-10-40 | [INFO] DynToxicZone - X: 6632 Y: 7816 Radius: 170
21-11-40 | [INFO] DynToxicZone - X: 6662 Y: 7834.35 Radius: 170
21-11-40 | [INFO] DynToxicZone - X: 6662 Y: 7834.35 Radius: 170
21-11-40 | [INFO] DynToxicZone - X: 6662 Y: 7834.35 Radius: 170
21-11-40 | [INFO] DynToxicZone - X: 6662 Y: 7834.35 Radius: 170
21-11-40 | [INFO] DynToxicZone - X: 6662 Y: 7834.35 Radius: 170
21-12-40 | [INFO] DynToxicZone - X: 6692 Y: 7852.71 Radius: 170
21-12-40 | [INFO] DynToxicZone - X: 6692 Y: 7852.71 Radius: 170
21-12-40 | [INFO] DynToxicZone - X: 6692 Y: 7852.71 Radius: 170
21-12-40 | [INFO] DynToxicZone - X: 6692 Y: 7852.71 Radius: 170
21-12-40 | [INFO] DynToxicZone - X: 6692 Y: 7852.71 Radius: 170
21-13-40 | [INFO] DynToxicZone - X: 6722 Y: 7871.07 Radius: 170
21-13-40 | [INFO] DynToxicZone - X: 6722 Y: 7871.07 Radius: 170
21-13-40 | [INFO] DynToxicZone - X: 6722 Y: 7871.07 Radius: 170
21-13-40 | [INFO] DynToxicZone - X: 6722 Y: 7871.07 Radius: 170
21-14-40 | [INFO] DynToxicZone - X: 6752 Y: 7889.43 Radius: 170
21-14-40 | [INFO] DynToxicZone - X: 6752 Y: 7889.43 Radius: 170
21-14-40 | [INFO] DynToxicZone - X: 6752 Y: 7889.43 Radius: 170
21-14-40 | [INFO] DynToxicZone - X: 6752 Y: 7889.43 Radius: 170
21-14-40 | [INFO] DynToxicZone - X: 6752 Y: 7889.43 Radius: 170
21-14-40 | [INFO] DynToxicZone - X: 6752 Y: 7889.43 Radius: 170
21-15-40 | [INFO] DynToxicZone - X: 6782 Y: 7907.78 Radius: 170
21-15-40 | [INFO] DynToxicZone - X: 6782 Y: 7907.78 Radius: 170
21-15-40 | [INFO] DynToxicZone - X: 6782 Y: 7907.78 Radius: 170
21-15-40 | [INFO] DynToxicZone - X: 6782 Y: 7907.78 Radius: 170
21-15-40 | [INFO] DynToxicZone - X: 6782 Y: 7907.78 Radius: 170
21-15-40 | [INFO] DynToxicZone - X: 6782 Y: 7907.78 Radius: 170
21-16-40 | [INFO] DynToxicZone - X: 6812 Y: 7926.14 Radius: 170
21-16-40 | [INFO] DynToxicZone - X: 6812 Y: 7926.14 Radius: 170
21-16-40 | [INFO] DynToxicZone - X: 6812 Y: 7926.14 Radius: 170
21-16-40 | [INFO] DynToxicZone - X: 6812 Y: 7926.14 Radius: 170
21-16-40 | [INFO] DynToxicZone - X: 6812 Y: 7926.14 Radius: 170
21-16-40 | [INFO] DynToxicZone - X: 6812 Y: 7926.14 Radius: 170
21-17-40 | [INFO] DynToxicZone - X: 6842 Y: 7944.5 Radius: 170
21-17-40 | [INFO] DynToxicZone - X: 6842 Y: 7944.5 Radius: 170
21-17-40 | [INFO] DynToxicZone - X: 6842 Y: 7944.5 Radius: 170
21-17-40 | [INFO] DynToxicZone - X: 6842 Y: 7944.5 Radius: 170
21-17-40 | [INFO] DynToxicZone - X: 6842 Y: 7944.5 Radius: 170
21-17-40 | [INFO] DynToxicZone - X: 6842 Y: 7944.5 Radius: 170
